Date,Open,High,Low,Close,Volume
2019-05-30,142.69000244140625,143.1699981689453,141.9499969482422,142.61000061035156,2621700
2019-05-31,141.11000061035156,141.58999633789062,140.60000610351562,140.69000244140625,2836300
2019-06-03,140.69000244140625,141.3800048828125,139.6199951171875,140.41000366210938,4765100
2019-06-04,141.72999572753906,143.61000061035156,141.47000122070312,143.55999755859375,2767600
2019-06-05,144.38999938964844,144.82000732421875,143.27000427246094,144.66000366210938,5059700
2019-06-06,144.82000732421875,145.85000610351562,144.35000610351562,145.47000122070312,2795600
2019-06-07,146.05999755859375,147.4499969482422,145.97999572753906,146.7899932861328,1667900
2019-06-10,147.72999572753906,148.57000732421875,147.5399932861328,147.61000061035156,2259800
2019-06-11,148.6199951171875,148.8300018310547,147.0800018310547,147.47000122070312,1724500
2019-06-12,147.35000610351562,147.63999938964844,146.92999267578125,147.27000427246094,1729900
2019-06-13,147.7899932861328,148.08999633789062,147.42999267578125,147.9499969482422,1726600
2019-06-14,147.8000030517578,147.99000549316406,147.27000427246094,147.6300048828125,1401000
2019-06-17,147.27999877929688,147.6699981689453,147.13999938964844,147.19000244140625,2506100
2019-06-18,148.1999969482422,149.47000122070312,148.07000732421875,148.8000030517578,2261100
2019-06-19,148.91000366210938,149.49000549316406,148.38999938964844,149.30999755859375,4049900
2019-06-20,150.72999572753906,150.85000610351562,149.4499969482422,150.67999267578125,2968100
2019-06-21,150.39999389648438,150.94000244140625,150.0399932861328,150.6999969482422,2414300
2019-06-24,150.3300018310547,150.47000122070312,149.7100067138672,149.86000061035156,1977300
2019-06-25,149.8699951171875,149.89999389648438,148.3000030517578,148.44000244140625,2309500
2019-06-26,148.86000061035156,149.19000244140625,148.1300048828125,148.16000366210938,1903700
2019-06-27,148.66000366210938,149.1999969482422,148.55999755859375,149.0500030517578,2392200
2019-06-28,149.50999450683594,150.1699981689453,149.30999755859375,150.08999633789062,2589600
2019-07-01,151.85000610351562,151.9199981689453,150.50999450683594,151.14999389648438,3960800
2019-07-02,151.1199951171875,151.5,150.66000366210938,151.5,2705400
2019-07-03,151.8699951171875,152.66000366210938,151.75,152.63999938964844,2286800
2019-07-05,152.00999450683594,152.6199951171875,151.25999450683594,152.5500030517578,2446300
2019-07-08,151.8699951171875,152.02999877929688,151.3699951171875,151.72999572753906,2611300
2019-07-09,151.02000427246094,152.08999633789062,151.02000427246094,152.0,3178000
2019-07-10,152.58999633789062,153.1300048828125,152.1199951171875,152.6199951171875,1852500
2019-07-11,152.94000244140625,153.02999877929688,152.24000549316406,152.8300018310547,2641000
2019-07-12,153.10000610351562,153.63999938964844,152.99000549316406,153.61000061035156,1656000
2019-07-15,153.8300018310547,153.8300018310547,153.27000427246094,153.50999450683594,2155000
2019-07-16,153.5,153.6699981689453,152.9499969482422,153.1199951171875,1778500
2019-07-17,153.10000610351562,153.1699981689453,152.11000061035156,152.11000061035156,2575500
2019-07-18,151.8699951171875,152.83999633789062,151.58999633789062,152.6699981689453,1463500
2019-07-19,153.2100067138672,153.27999877929688,151.74000549316406,151.8000030517578,1487900
2019-07-22,152.05999755859375,152.39999389648438,151.75999450683594,152.16000366210938,1510000
2019-07-23,152.77999877929688,153.1999969482422,152.3000030517578,153.17999267578125,1643800
2019-07-24,152.75999450683594,154.14999389648438,152.75999450683594,154.1199951171875,2168900
2019-07-25,153.94000244140625,153.9499969482422,152.88999938964844,153.3000030517578,2046000
2019-07-26,153.64999389648438,154.50999450683594,153.61000061035156,154.41000366210938,1721600
2019-07-29,154.35000610351562,154.3800048828125,153.6300048828125,154.0399932861328,1587600
2019-07-30,153.19000244140625,154.0,152.9600067138672,153.88999938964844,1970300
2019-07-31,153.91000366210938,154.11000061035156,151.07000732421875,152.2100067138672,2512000
2019-08-01,152.2899932861328,153.85000610351562,150.25999450683594,150.8000030517578,3901500
2019-08-02,150.3000030517578,150.41000366210938,148.5800018310547,149.5800018310547,7062200
2019-08-05,147.17999267578125,147.25,143.8699951171875,145.13999938964844,5701800
2019-08-06,146.19000244140625,147.0800018310547,145.2100067138672,147.02999877929688,3408400
2019-08-07,145.3000030517578,147.52999877929688,144.17999267578125,147.19000244140625,3195500
2019-08-08,147.97999572753906,150.02000427246094,147.6999969482422,149.99000549316406,4143200
2019-08-09,149.55999755859375,149.7899932861328,148.02000427246094,148.9199981689453,2349700
2019-08-12,148.1199951171875,148.25999450683594,146.5500030517578,147.0800018310547,2610200
2019-08-13,146.88999938964844,150.0800018310547,146.52999877929688,149.17999267578125,2721400
2019-08-14,146.9499969482422,147.1999969482422,144.77999877929688,144.8699951171875,3938800
2019-08-15,145.30999755859375,145.66000366210938,144.0500030517578,145.13999938964844,3591900
2019-08-16,146.0800018310547,147.60000610351562,146.0,147.33999633789062,3659300
2019-08-19,149.08999633789062,149.47999572753906,148.6300048828125,149.08999633789062,2875000
2019-08-20,148.80999755859375,149.02999877929688,147.89999389648438,147.9499969482422,1739000
2019-08-21,149.16000366210938,149.39999389648438,148.82000732421875,149.1999969482422,1439700
2019-08-22,149.61000061035156,149.89999389648438,148.1300048828125,149.07000732421875,1730700
2019-08-23,148.41000366210938,149.3000030517578,144.63999938964844,145.30999755859375,3808300
2019-08-26,146.52999877929688,146.8800048828125,145.66000366210938,146.77999877929688,3623000
2019-08-27,147.63999938964844,147.8300018310547,145.67999267578125,146.10000610351562,1984700
2019-08-28,145.69000244140625,147.24000549316406,145.30999755859375,147.13999938964844,1981000
2019-08-29,148.58999633789062,149.3800048828125,148.10000610351562,149.08999633789062,2576000
2019-08-30,149.8800048828125,149.88999938964844,148.44000244140625,149.0399932861328,2267900
2019-09-03,147.99000549316406,148.5500030517578,147.3699951171875,148.07000732421875,4307800
2019-09-04,149.3000030517578,149.64999389648438,148.82000732421875,149.64999389648438,2071700
2019-09-05,151.0,152.11000061035156,150.75,151.64999389648438,2991800
2019-09-06,151.80999755859375,152.05999755859375,151.39999389648438,151.67999267578125,1568700
2019-09-09,152.22000122070312,152.27000427246094,151.14999389648438,151.77000427246094,2575200
2019-09-10,151.36000061035156,151.9199981689453,150.6300048828125,151.9199981689453,3435200
2019-09-11,152.08999633789062,153.1699981689453,151.6999969482422,153.16000366210938,3848100
2019-09-12,153.6300048828125,154.1300048828125,153.0500030517578,153.6199951171875,3486800
2019-09-13,153.8699951171875,154.0800018310547,153.27999877929688,153.47000122070312,3002500
2019-09-16,152.22000122070312,152.69000244140625,152.0399932861328,152.4600067138672,1690800
2019-09-17,152.35000610351562,152.8699951171875,152.0,152.8300018310547,2104500
2019-09-18,152.64999389648438,152.83999633789062,151.35000610351562,152.80999755859375,1716700
2019-09-19,153.1300048828125,153.61000061035156,152.5500030517578,152.7100067138672,2061400
2019-09-20,153.0,153.22999572753906,151.60000610351562,152.0399932861328,2106100
2019-09-23,151.7100067138672,152.4600067138672,151.57000732421875,152.1199951171875,2051800
2019-09-24,152.60000610351562,152.80999755859375,150.1999969482422,150.7100067138672,4234600
2019-09-25,150.72999572753906,151.91000366210938,149.9199981689453,151.66000366210938,6144100
2019-09-26,151.66000366210938,151.66000366210938,150.47000122070312,151.1999969482422,1723000
2019-09-27,151.63999938964844,151.7100067138672,149.44000244140625,150.3000030517578,1940200
2019-09-30,150.64999389648438,151.3699951171875,150.5500030517578,151.0,1702000
2019-10-01,151.5,151.8800048828125,148.9199981689453,149.02999877929688,2823000
2019-10-02,148.17999267578125,148.24000549316406,145.82000732421875,146.61000061035156,3811500
2019-10-03,146.47999572753906,147.8000030517578,144.89999389648438,147.8000030517578,4380400
2019-10-04,148.36000061035156,149.80999755859375,148.0399932861328,149.72999572753906,2509200
2019-10-07,149.3800048828125,150.19000244140625,148.88999938964844,149.13999938964844,2237400
2019-10-08,148.0399932861328,148.36000061035156,146.7100067138672,146.72999572753906,2213900
2019-10-09,147.85000610351562,148.58999633789062,147.52000427246094,148.0800018310547,3294600
2019-10-10,148.0,149.5,147.99000549316406,149.02999877929688,3508900
2019-10-11,150.50999450683594,151.89999389648438,150.47000122070312,150.6300048828125,3377100
2019-10-14,150.52000427246094,150.75,150.25,150.49000549316406,1213500
2019-10-15,151.02999877929688,152.3300018310547,150.9199981689453,151.97000122070312,2153200
2019-10-16,151.63999938964844,152.0500030517578,151.3699951171875,151.69000244140625,1578400
2019-10-17,152.3300018310547,152.63999938964844,151.83999633789062,152.19000244140625,1640400
2019-10-18,151.94000244140625,152.1999969482422,150.89999389648438,151.5800018310547,1720000
2019-10-21,152.35000610351562,152.69000244140625,152.05999755859375,152.57000732421875,1710100
2019-10-22,152.92999267578125,153.00999450683594,152.0399932861328,152.11000061035156,1711800
2019-10-23,151.97000122070312,152.49000549316406,151.77000427246094,152.4199981689453,1804000
2019-10-24,153.00999450683594,153.0800018310547,152.27999877929688,152.83999633789062,1582200
2019-10-25,152.49000549316406,153.75999450683594,152.4199981689453,153.4499969482422,2461600
2019-10-28,154.1199951171875,154.66000366210938,154.0,154.3800048828125,2725500
2019-10-29,154.22999572753906,154.8000030517578,154.11000061035156,154.35000610351562,1561500
2019-10-30,154.39999389648438,154.94000244140625,153.63999938964844,154.72000122070312,2246000
2019-10-31,154.67999267578125,154.67999267578125,153.4199981689453,154.17999267578125,2224400
2019-11-01,155.0,155.8300018310547,154.9199981689453,155.8300018310547,2341400
2019-11-04,156.6999969482422,156.77000427246094,156.17999267578125,156.39999389648438,2150600
2019-11-05,156.60000610351562,156.77999877929688,156.07000732421875,156.25999450683594,2377100
2019-11-06,156.24000549316406,156.3000030517578,155.6300048828125,156.19000244140625,2288400
2019-11-07,157.0,157.33999633789062,156.41000366210938,156.72000122070312,2407300
2019-11-08,156.55999755859375,157.16000366210938,156.0800018310547,157.16000366210938,2132400
2019-11-11,156.39999389648438,156.92999267578125,156.25,156.85000610351562,1738900
2019-11-12,157.02999877929688,157.69000244140625,156.74000549316406,157.1199951171875,1730700
2019-11-13,156.57000732421875,157.38999938964844,156.38999938964844,157.19000244140625,2189400
2019-11-14,156.99000549316406,157.44000244140625,156.72000122070312,157.35000610351562,2096200
2019-11-15,158.14999389648438,158.5500030517578,157.7899932861328,158.5500030517578,2615300
2019-11-18,158.4199981689453,158.74000549316406,158.1199951171875,158.63999938964844,3128400
2019-11-19,159.0500030517578,159.14999389648438,158.25999450683594,158.69000244140625,2225200
2019-11-20,158.32000732421875,158.72000122070312,157.25,158.19000244140625,3336200
2019-11-21,158.27000427246094,158.33999633789062,157.44000244140625,157.7899932861328,2220300
2019-11-22,158.30999755859375,158.33999633789062,157.61000061035156,158.13999938964844,1886000
2019-11-25,158.75999450683594,159.63999938964844,158.60000610351562,159.63999938964844,2525300
2019-11-26,159.6699981689453,160.05999755859375,159.47999572753906,159.97999572753906,1884900
2019-11-27,160.3800048828125,160.74000549316406,160.02000427246094,160.74000549316406,2343200
2019-11-29,160.4600067138672,160.5500030517578,159.9199981689453,160.02000427246094,1171000
2019-12-02,160.25999450683594,160.36000061035156,158.4499969482422,158.57000732421875,3766700
2019-12-03,157.08999633789062,157.7100067138672,156.3800048828125,157.6300048828125,4040300
2019-12-04,158.2899932861328,158.9600067138672,158.10000610351562,158.64999389648438,2132100
2019-12-05,159.0,159.0,158.17999267578125,158.8800048828125,1858100
2019-12-06,159.97999572753906,160.5399932861328,159.88999938964844,160.2899932861328,2021000
2019-12-09,160.08999633789062,160.42999267578125,159.75,159.77999877929688,1934300
2019-12-10,159.77000427246094,160.10000610351562,159.2899932861328,159.63999938964844,2150800
2019-12-11,159.88999938964844,160.13999938964844,159.57000732421875,160.02000427246094,1781300
2019-12-12,160.02000427246094,161.77999877929688,159.83999633789062,161.3300018310547,3012200
2019-12-13,161.25,162.08999633789062,160.6699981689453,161.3300018310547,3023500
2019-12-16,162.36000061035156,162.8800048828125,162.22000122070312,162.50999450683594,2466000
2019-12-17,162.77000427246094,162.86000061035156,162.44000244140625,162.57000732421875,4421500
2019-12-18,162.8300018310547,162.9199981689453,162.25999450683594,162.63999938964844,2139800
2019-12-19,162.74000549316406,163.35000610351562,162.6999969482422,163.35000610351562,3018600
2019-12-20,164.0,164.33999633789062,163.86000061035156,164.19000244140625,3142900
2019-12-23,164.55999755859375,164.58999633789062,164.1999969482422,164.2899932861328,3822900
2019-12-24,163.67999267578125,163.72000122070312,163.25,163.44000244140625,1624900
2019-12-26,163.6999969482422,164.22999572753906,163.6300048828125,164.22999572753906,2515000
2019-12-27,164.61000061035156,164.67999267578125,163.8000030517578,164.0800018310547,2356700
2019-12-30,164.3000030517578,164.3800048828125,162.91000366210938,163.19000244140625,4503500
2019-12-31,163.0,163.75999450683594,162.72000122070312,163.6199951171875,3262400
2020-01-02,164.67999267578125,164.97999572753906,163.77999877929688,164.97999572753906,3291100
2020-01-03,163.2899932861328,164.47000122070312,163.00999450683594,163.92999267578125,3625400
2020-01-06,162.9199981689453,164.52000427246094,162.8300018310547,164.49000549316406,6813800
2020-01-07,164.27000427246094,164.4600067138672,163.77999877929688,164.10000610351562,2498400
2020-01-08,164.1999969482422,165.5500030517578,164.0399932861328,164.91000366210938,4244800
2020-01-09,165.80999755859375,165.97999572753906,165.36000061035156,165.94000244140625,2216900
2020-01-10,166.25999450683594,166.3000030517578,165.1999969482422,165.4600067138672,4023000
2020-01-13,166.0,166.6300048828125,165.52000427246094,166.58999633789062,3997100
2020-01-14,166.5500030517578,167.1199951171875,166.1699981689453,166.5,3062000
2020-01-15,166.5,167.39999389648438,166.4199981689453,166.91000366210938,2479200
2020-01-16,167.7100067138672,168.3699951171875,167.61000061035156,168.33999633789062,2205600
2020-01-17,169.00999450683594,169.00999450683594,168.3699951171875,168.75999450683594,2272000
2020-01-21,168.39999389648438,168.85000610351562,168.1699981689453,168.39999389648438,3174200
2020-01-22,168.92999267578125,169.32000732421875,168.35000610351562,168.5,2113600
2020-01-23,168.11000061035156,168.77000427246094,167.38999938964844,168.69000244140625,2370000
2020-01-24,169.08999633789062,169.08999633789062,166.3300018310547,167.08999633789062,3292500
2020-01-27,164.22999572753906,165.32000732421875,163.83999633789062,164.5800018310547,4692800
2020-01-28,165.3300018310547,166.6699981689453,165.05999755859375,166.1699981689453,4010700
2020-01-29,166.9600067138672,166.99000549316406,165.9199981689453,166.05999755859375,1751700
2020-01-30,165.0,166.61000061035156,164.47000122070312,166.4600067138672,2835900
2020-01-31,166.16000366210938,166.2100067138672,163.0399932861328,163.52000427246094,4525300
2020-02-03,164.35000610351562,165.8300018310547,164.30999755859375,164.9600067138672,2783200
2020-02-04,166.97000122070312,168.02000427246094,166.80999755859375,167.55999755859375,2732700
2020-02-05,169.1300048828125,169.35000610351562,168.1699981689453,169.2100067138672,4133700
2020-02-06,169.75999450683594,169.8300018310547,169.19000244140625,169.67999267578125,2202300
2020-02-07,169.0500030517578,169.39999389648438,168.41000366210938,168.7100067138672,2579200
2020-02-10,168.27999877929688,169.9499969482422,168.25999450683594,169.9499969482422,2494100
2020-02-11,170.74000549316406,171.25,170.11000061035156,170.4199981689453,2921700
2020-02-12,171.24000549316406,171.5500030517578,170.91000366210938,171.49000549316406,2154100
2020-02-13,170.6999969482422,171.92999267578125,170.5500030517578,171.4199981689453,2827500
2020-02-14,171.60000610351562,171.77000427246094,170.97999572753906,171.6999969482422,2527800
2020-02-18,171.27000427246094,171.5399932861328,170.52999877929688,171.3000030517578,2459400
2020-02-19,171.9199981689453,172.55999755859375,171.77000427246094,172.1699981689453,2488100
2020-02-20,171.9600067138672,172.42999267578125,169.89999389648438,171.64999389648438,7061600
2020-02-21,170.9499969482422,171.02999877929688,169.39999389648438,169.88999938964844,2983500
2020-02-24,164.5,165.8699951171875,163.58999633789062,164.3000030517578,8710900
2020-02-25,165.0399932861328,165.38999938964844,158.77000427246094,159.27999877929688,10112300
2020-02-26,160.00999450683594,161.80999755859375,158.0,158.39999389648438,8210300
2020-02-27,155.0399932861328,157.52999877929688,151.39999389648438,151.4600067138672,14384200
2020-02-28,146.4199981689453,150.58999633789062,145.3000030517578,150.44000244140625,22272400
2020-03-02,151.41000366210938,156.82000732421875,149.5800018310547,156.6699981689453,12071600
2020-03-03,157.33999633789062,159.3000030517578,151.0800018310547,152.6300048828125,8623100
2020-03-04,155.52000427246094,158.75,154.0500030517578,158.72999572753906,5226600
2020-03-05,154.80999755859375,156.36000061035156,152.11000061035156,153.44000244140625,5343100
2020-03-06,148.97999572753906,151.33999633789062,147.1199951171875,150.58999633789062,9947700
2020-03-09,140.0,143.6300048828125,138.24000549316406,138.5,18537100
2020-03-10,144.35000610351562,145.41000366210938,137.89999389648438,145.3699951171875,11693300
2020-03-11,141.4499969482422,142.1999969482422,136.3000030517578,138.00999450683594,10760200
2020-03-12,129.17999267578125,133.6699981689453,124.41000366210938,124.58999633789062,20969500
2020-03-13,132.0,135.92999267578125,125.0,135.92999267578125,15351600
2020-03-16,121.05999755859375,127.98999786376953,120.0,120.45999908447266,14652900
2020-03-17,122.20999908447266,127.37000274658203,118.0,126.5,16645800
2020-03-18,118.5,122.36000061035156,113.0,119.20999908447266,15388000
2020-03-19,117.41000366210938,122.80000305175781,114.58999633789062,120.08999633789062,11083500
2020-03-20,121.1500015258789,122.66000366210938,114.80000305175781,115.19000244140625,12264900
2020-03-23,113.6500015258789,114.9000015258789,109.48999786376953,111.91000366210938,16443000
2020-03-24,117.62999725341797,122.58000183105469,117.0,122.52999877929688,10986900
2020-03-25,123.54000091552734,129.02999877929688,120.58999633789062,124.22000122070312,14428100
2020-03-26,124.83999633789062,131.6300048828125,124.66000366210938,131.11000061035156,10549100
2020-03-27,127.12000274658203,130.50999450683594,125.51000213623047,126.93000030517578,9731500
2020-03-30,127.77999877929688,131.1699981689453,126.63999938964844,130.77999877929688,10416300
2020-03-31,130.97000122070312,131.61000061035156,128.02000427246094,128.91000366210938,8662400
2020-04-01,124.12999725341797,125.62000274658203,121.7699966430664,122.95999908447266,7911500
2020-04-02,122.37999725341797,126.12999725341797,122.0199966430664,125.5199966430664,6244300
2020-04-03,124.8499984741211,126.04000091552734,121.86000061035156,123.37999725341797,6584400
2020-04-06,128.42999267578125,132.8000030517578,127.77999877929688,132.00999450683594,9369400
2020-04-07,137.02000427246094,137.27999877929688,132.0800018310547,132.16000366210938,10469900
2020-04-08,133.72999572753906,137.4499969482422,132.4199981689453,136.8000030517578,6610400
2020-04-09,138.9199981689453,140.77999877929688,137.80999755859375,139.36000061035156,9311600
2020-04-13,138.75,140.05999755859375,135.6300048828125,137.6999969482422,7291600
2020-04-14,140.58999633789062,142.2100067138672,139.97000122070312,141.8800048828125,5609300
2020-04-15,138.74000549316406,139.49000549316406,137.42999267578125,138.5500030517578,5164100
2020-04-16,139.27000427246094,139.5500030517578,137.42999267578125,139.1999969482422,5301200
2020-04-17,142.7100067138672,143.47999572753906,141.0800018310547,143.13999938964844,6411200
2020-04-20,141.0,143.0500030517578,140.50999450683594,140.82000732421875,5414000
2020-04-21,138.10000610351562,138.97999572753906,135.8699951171875,136.4499969482422,6367500
2020-04-22,139.25999450683594,140.3000030517578,138.36000061035156,139.52999877929688,6340900
2020-04-23,140.22000122070312,141.97999572753906,139.44000244140625,139.5500030517578,6198300
2020-04-24,140.5,141.97000122070312,139.25999450683594,141.6300048828125,4403600
